t S E I R D
0 8 0 2 0 0
0.125 7 1 2 0 0
0.25 7 1 2 0 0
0.375 7 1 2 0 0
0.5 7 1 2 0 0
0.625 7 1 2 0 0
0.75 7 1 2 0 0
0.875 5 3 2 0 0
1 5 3 1 1 0
1.125 5 3 1 1 0
1.25 5 3 1 1 0
1.375 5 3 1 1 0
1.5 5 3 1 1 0
1.625 5 3 1 1 0
1.75 5 3 1 1 0
1.875 5 3 1 1 0
2 5 3 1 1 0
2.125 5 3 1 1 0
2.25 5 3 1 1 0
2.375 5 2 2 1 0
2.5 5 2 2 1 0
2.625 5 2 2 1 0
2.75 4 3 2 1 0
2.875 4 3 2 1 0
3 4 3 2 1 0
3.125 4 2 3 1 0
3.25 4 2 3 1 0
3.375 4 2 3 1 0
3.5 1 5 3 1 0
3.625 1 5 3 1 0
3.75 1 5 3 1 0
3.875 1 5 3 1 0
4 1 5 3 1 0
4.125 1 4 4 1 0
4.25 1 3 5 1 0
4.375 1 3 5 1 0
4.5 1 3 4 2 0
4.625 1 3 4 2 0
4.75 1 3 4 2 0
4.875 1 3 4 2 0
5 1 3 4 2 0
5.125 1 2 5 2 0
5.25 1 2 5 2 0
5.375 1 2 5 2 0
5.5 1 2 4 3 0
5.625 1 2 4 3 0
5.75 1 2 4 3 0
5.875 1 2 4 3 0
6 1 2 4 3 0
6.125 1 2 4 3 0
6.25 1 2 4 3 0
6.375 1 2 4 3 0
6.5 1 2 4 3 0
6.625 1 2 4 3 0
6.75 1 2 4 3 0
6.875 1 2 4 3 0
7 1 2 4 3 0
7.125 1 2 4 3 0
7.25 1 2 4 3 0
7.375 1 2 4 3 0
7.5 1 2 4 3 0
7.625 1 2 4 3 0
7.75 1 2 4 3 0
7.875 1 2 4 3 0
8 1 2 4 3 0
8.125 1 2 3 4 0
8.25 1 2 3 4 0
8.375 1 2 3 4 0
8.5 1 2 2 5 0
8.625 1 2 2 5 0
8.75 1 2 1 6 0
8.875 1 2 1 6 0
9 1 2 1 6 0
9.125 1 2 1 6 0
9.25 1 2 1 6 0
9.375 1 1 2 6 0
9.5 1 1 2 6 0
9.625 1 1 1 6 1
9.75 1 1 1 6 1
9.875 1 1 1 6 1
10 1 0 2 6 1
10.125 1 0 2 6 1
10.25 1 0 2 6 1
10.375 1 0 2 6 1
10.5 1 0 2 6 1
10.625 1 0 2 6 1
10.75 1 0 1 7 1
10.875 1 0 1 7 1
11 1 0 1 7 1
11.125 1 0 1 7 1
11.25 1 0 1 7 1
11.375 1 0 1 7 1
11.5 1 0 1 7 1
11.625 1 0 1 7 1
11.75 1 0 1 7 1
11.875 1 0 1 7 1
12 1 0 1 7 1
12.125 1 0 1 7 1
12.25 0 1 1 7 1
12.375 0 1 1 7 1
12.5 0 1 1 7 1
12.625 0 1 1 7 1
12.75 0 1 1 7 1
12.875 0 1 1 7 1
13 0 1 1 7 1
13.125 0 1 1 7 1
13.25 0 1 1 7 1
13.375 0 1 1 7 1
13.5 0 1 1 7 1
13.625 0 1 1 7 1
13.75 0 1 1 7 1
13.875 0 1 0 8 1
14 0 1 0 8 1
14.125 0 1 0 8 1
14.25 0 1 0 8 1
14.375 0 1 0 8 1
14.5 0 1 0 8 1
14.625 0 1 0 8 1
14.75 0 1 0 8 1
14.875 0 1 0 8 1
15 0 1 0 8 1
15.125 0 1 0 8 1
15.25 0 1 0 8 1
15.375 0 1 0 8 1
15.5 0 0 1 8 1
15.625 0 0 1 8 1
15.75 0 0 1 8 1
15.875 0 0 1 8 1
16 0 0 1 8 1
16.125 0 0 1 8 1
16.25 0 0 1 8 1
16.375 0 0 1 8 1
16.5 0 0 1 8 1
16.625 0 0 1 8 1
16.75 0 0 1 8 1
16.875 0 0 1 8 1
17 0 0 1 8 1
17.125 0 0 1 8 1
17.25 0 0 1 8 1
17.375 0 0 1 8 1
17.5 0 0 1 8 1
17.625 0 0 1 8 1
17.75 0 0 1 8 1
17.875 0 0 1 8 1
18 0 0 1 8 1
18.125 0 0 1 8 1
18.25 0 0 1 8 1
18.375 0 0 1 8 1
18.5 0 0 1 8 1
18.625 0 0 1 8 1
18.75 0 0 1 8 1
18.875 0 0 1 8 1
19 0 0 1 8 1
19.125 0 0 1 8 1
19.25 0 0 1 8 1
19.375 0 0 1 8 1
19.5 0 0 1 8 1
19.625 0 0 1 8 1
19.75 0 0 0 9 1
